x-axis,2
second,Volt
-62.3000E-03,-6.4783E-03
-62.2000E-03,-2.8187E-03
-62.1000E-03,-8.6747E-03
-62.0000E-03,-2.6059E-03
-61.9000E-03,-3.8330E-03
-61.8000E-03,-4.8241E-03
-61.7000E-03,-6.6722E-03
-61.6000E-03,-2.3332E-03
-61.5000E-03,-4.2224E-03
-61.4000E-03,-4.8241E-03
-61.3000E-03,-3.0533E-03
-61.2000E-03,-2.4121E-03
-61.1000E-03,-5.3503E-03
-61.0000E-03,-14.2802E-03
-60.9000E-03,-29.2535E-03
-60.8000E-03,-7.2362E-03
-60.7000E-03,-2.8611E-03
-60.6000E-03,-4.6508E-03
-60.5000E-03,-4.8241E-03
-60.4000E-03,-4.4003E-03
-60.3000E-03,-4.0805E-03
-60.2000E-03,-4.8241E-03
-60.1000E-03,-3.2849E-03
-60.0000E-03,-11.2424E-03
-59.9000E-03,-9.0591E-03
-59.8000E-03,-4.8241E-03
-59.7000E-03,-5.2622E-03
-59.6000E-03,-2.5191E-03
-59.5000E-03,-7.2362E-03
-59.4000E-03,-2.8170E-03
-59.3000E-03,-3.7969E-03
-59.2000E-03,-4.8241E-03
-59.1000E-03,-7.0960E-03
-59.0000E-03,-5.7897E-03
-58.9000E-03,-6.3348E-03
-58.8000E-03,-4.8241E-03
-58.7000E-03,-2.5380E-03
-58.6000E-03,-3.7054E-03
-58.5000E-03,-4.8241E-03
-58.4000E-03,-6.6483E-03
-58.3000E-03,-4.8241E-03
-58.2000E-03,-4.8241E-03
-58.1000E-03,-1.0474E-03
-58.0000E-03,-2.4121E-03
-57.9000E-03,-9.4653E-03
-57.8000E-03,-3.8397E-03
-57.7000E-03,-4.5640E-03
-57.6000E-03,-3.9169E-03
-57.5000E-03,-5.1615E-03
-57.4000E-03,-869.1E-06
-57.3000E-03,-4.8241E-03
-57.2000E-03,-6.8598E-03
-57.1000E-03,-4.5782E-03
-57.0000E-03,-7.9118E-03
-56.9000E-03,-2.4121E-03
-56.8000E-03,+6.0394E-03
-56.7000E-03,-19.7698E-03
-56.6000E-03,-4.8241E-03
-56.5000E-03,-6.5127E-03
-56.4000E-03,-2.4121E-03
-56.3000E-03,-11.6701E-03
-56.2000E-03,-2.7788E-03
-56.1000E-03,-5.5912E-03
-56.0000E-03,-2.7016E-03
-55.9000E-03,+979.4E-06
-55.8000E-03,-7.6990E-03
-55.7000E-03,-4.1342E-03
-55.6000E-03,-4.6214E-03
-55.5000E-03,-3.3285E-03
-55.4000E-03,-6.0591E-03
-55.3000E-03,-38.6E-06
-55.2000E-03,-4.8145E-03
-55.1000E-03,-34.5696E-03
-55.0000E-03,-4.9206E-03
-54.9000E-03,-10.4489E-03
-54.8000E-03,-4.7373E-03
-54.7000E-03,-5.5333E-03
-54.6000E-03,-4.8241E-03
-54.5000E-03,-3.7868E-03
-54.4000E-03,-2.0839E-03
-54.3000E-03,-4.7712E-03
-54.2000E-03,-3.8208E-03
-54.1000E-03,-4.8241E-03
-54.0000E-03,-5.0654E-03
-53.9000E-03,-5.5090E-03
-53.8000E-03,+2.4121E-03
-53.7000E-03,-5.1279E-03
-53.6000E-03,-6.0981E-03
-53.5000E-03,-3.3529E-03
-53.4000E-03,-2.4121E-03
-53.3000E-03,-7.2362E-03
-53.2000E-03,-4.8241E-03
-53.1000E-03,+2.3021E-03
-53.0000E-03,-4.0524E-03
-52.9000E-03,-2.5615E-03
-52.8000E-03,-3.3579E-03
-52.7000E-03,-5.0457E-03
-52.6000E-03,+2.0461E-03
-52.5000E-03,-7.1640E-03
-52.4000E-03,-6.6860E-03
-52.3000E-03,-6.0637E-03
-52.2000E-03,-5.4414E-03
-52.1000E-03,-2.4121E-03
-52.0000E-03,-11.8222E-03
-51.9000E-03,-5.8993E-03
-51.8000E-03,-4.8241E-03
-51.7000E-03,-4.9064E-03
-51.6000E-03,-3.8212E-03
-51.5000E-03,+6.8712E-03
-51.4000E-03,-2.4121E-03
-51.3000E-03,-4.9836E-03
-51.2000E-03,-6.3877E-03
